Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Region,Category,Sub-Category,  Sales  ,Quantity,  Profit  
CA-2015-140718,2015-07-02,2015-07-04,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,South,Office Supplies,Paper,9,2,3.3
CA-2014-119977,2014-10-08,2014-10-13,Second Class,DN-13690,Duane Noonan,Consumer,United States,New York City,New York,East,Office Supplies,Paper,124,4,55.8
US-2015-115343,2015-09-22,2015-09-25,First Class,FO-14305,Frank Olsen,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Supplies,56,5,6.3
US-2015-115343,2015-09-22,2015-09-25,First Class,FO-14305,Frank Olsen,Consumer,United States,Philadelphia,Pennsylvania,East,Technology,Accessories,618,3,-7.7
CA-2017-163671,2017-12-24,2017-12-30,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Meridian,Idaho,West,Office Supplies,Binders,21,3,8
CA-2017-135909,2017-10-13,2017-10-20,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,West,Technology,Accessories,210,6,39.9
CA-2017-135909,2017-10-13,2017-10-20,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,West,Technology,Phones,32,2,-8
CA-2017-135909,2017-10-13,2017-10-20,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,West,Office Supplies,Binders,"5,084.00",5,"1,906.50"
US-2017-114356,2017-08-20,2017-08-26,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Charlotte,North Carolina,South,Technology,Phones,36,1,3.6
CA-2015-125934,2015-09-11,2015-09-18,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,East,Office Supplies,Labels,31,3,14.9
CA-2015-125934,2015-09-11,2015-09-18,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,East,Furniture,Furnishings,9,4,3.9
CA-2015-125934,2015-09-11,2015-09-18,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,East,Office Supplies,Binders,210,4,96.4
CA-2015-125934,2015-09-11,2015-09-18,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,East,Office Supplies,Appliances,111,4,30
CA-2015-125934,2015-09-11,2015-09-18,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,East,Office Supplies,Paper,39,6,18.7
CA-2015-158148,2015-12-20,2015-12-26,Standard Class,JM-15865,John Murray,Consumer,United States,Arlington,Virginia,South,Office Supplies,Appliances,36,3,10.9
CA-2014-120411,2014-09-20,2014-09-23,First Class,SB-20185,Sarah Brown,Consumer,United States,Chicago,Illinois,Central,Furniture,Bookcases,493,5,-70.5
CA-2014-120411,2014-09-20,2014-09-23,First Class,SB-20185,Sarah Brown,Consumer,United States,Chicago,Illinois,Central,Technology,Phones,11,2,3.5
CA-2016-158260,2016-11-04,2016-11-08,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,San Diego,California,West,Technology,Machines,686,2,77.2
CA-2017-101805,2017-12-01,2017-12-06,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,West,Office Supplies,Binders,16,5,5.4
CA-2017-101805,2017-12-01,2017-12-06,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,West,Furniture,Furnishings,71,12,31.1
CA-2017-101805,2017-12-01,2017-12-06,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,West,Office Supplies,Storage,541,4,5.4
US-2014-105137,2014-10-10,2014-10-10,Same Day,RB-19435,Richard Bierner,Consumer,United States,Columbus,Ohio,East,Technology,Machines,102,2,-71.4
US-2014-105137,2014-10-10,2014-10-10,Same Day,RB-19435,Richard Bierner,Consumer,United States,Columbus,Ohio,East,Office Supplies,Binders,18,2,-13.4
CA-2017-142489,2017-11-14,2017-11-16,Second Class,TC-21295,Toby Carlisle,Consumer,United States,Houston,Texas,Central,Office Supplies,Binders,22,5,-33
US-2016-141264,2016-08-13,2016-08-19,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Irving,Texas,Central,Office Supplies,Supplies,185,2,-34.8
US-2016-141264,2016-08-13,2016-08-19,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Irving,Texas,Central,Office Supplies,Appliances,59,1,-153.2
CA-2017-126928,2017-09-17,2017-09-23,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Morristown,New Jersey,East,Technology,Machines,480,4,225.6
CA-2017-126928,2017-09-17,2017-09-23,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Morristown,New Jersey,East,Office Supplies,Storage,34,3,9.5
US-2015-107944,2015-03-23,2015-03-25,First Class,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,West,Office Supplies,Paper,193,11,92.5
US-2015-107944,2015-03-23,2015-03-25,First Class,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,West,Technology,Accessories,240,3,86.4
CA-2016-135594,2016-06-30,2016-07-03,Second Class,AH-10120,Adrian Hane,Home Office,United States,Aurora,Illinois,Central,Technology,Accessories,50,7,-0.6
US-2017-115252,2017-10-20,2017-10-25,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Durham,North Carolina,South,Technology,Phones,16,2,1.4
US-2017-115252,2017-10-20,2017-10-25,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Durham,North Carolina,South,Office Supplies,Paper,14,3,4.5
CA-2014-107398,2014-08-25,2014-08-30,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,East,Office Supplies,Binders,7,4,-4.6
CA-2014-107398,2014-08-25,2014-08-30,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,East,Office Supplies,Binders,3,3,-2.3
CA-2014-107398,2014-08-25,2014-08-30,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,East,Office Supplies,Binders,21,8,-16.7
CA-2014-169642,2014-07-27,2014-07-30,Second Class,BB-10990,Barry Blumstein,Corporate,United States,Los Angeles,California,West,Office Supplies,Storage,276,2, -    
CA-2017-103968,2017-12-01,2017-12-07,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Stockton,California,West,Furniture,Furnishings,630,9,107
CA-2016-147256,2016-10-17,2016-10-21,Second Class,FC-14245,Frank Carlisle,Home Office,United States,Columbia,Missouri,Central,Technology,Phones,450,3,220.5
CA-2016-147256,2016-10-17,2016-10-21,Second Class,FC-14245,Frank Carlisle,Home Office,United States,Columbia,Missouri,Central,Office Supplies,Appliances,"1,928.00",7,751.8
CA-2016-162159,2016-09-16,2016-09-18,First Class,CR-12625,Corey Roper,Home Office,United States,Columbus,Georgia,South,Furniture,Chairs,122,2,30.4
CA-2015-111038,2015-12-01,2015-12-06,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,San Diego,California,West,Furniture,Chairs,"2,677.00",9,267.7
CA-2014-124723,2014-08-05,2014-08-12,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Texas City,Texas,Central,Furniture,Tables,489,2,41.9
CA-2016-167241,2016-08-15,2016-08-22,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,312,3,43.7
CA-2016-167241,2016-08-15,2016-08-22,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,West,Office Supplies,Storage,18,3,3
CA-2016-167241,2016-08-15,2016-08-22,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,West,Technology,Phones,166,3,10.4
CA-2016-167241,2016-08-15,2016-08-22,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,38,4,18
CA-2015-163237,2015-08-07,2015-08-09,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Springfield,Virginia,South,Technology,Phones,495,3,148.5
CA-2015-163237,2015-08-07,2015-08-09,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Springfield,Virginia,South,Office Supplies,Labels,25,2,11.8
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,Central,Furniture,Furnishings,32,3,-12.8
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,Central,Office Supplies,Paper,18,4,6.7
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,Central,Furniture,Chairs,191,3,-38.2
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,Central,Office Supplies,Paper,10,2,3.6
US-2016-126431,2016-07-01,2016-07-01,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,New York City,New York,East,Office Supplies,Labels,31,1,14
US-2016-126431,2016-07-01,2016-07-01,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,New York City,New York,East,Technology,Accessories,31,3,6.2
US-2016-126431,2016-07-01,2016-07-01,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,New York City,New York,East,Office Supplies,Paper,75,9,33.8
CA-2016-139934,2016-12-18,2016-12-20,First Class,AY-10555,Andy Yotov,Corporate,United States,San Francisco,California,West,Technology,Phones,67,7,6.7
CA-2015-109603,2015-01-26,2015-02-01,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Moreno Valley,California,West,Office Supplies,Paper,183,8,84.1
CA-2017-160661,2017-10-28,2017-11-01,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Everett,Massachusetts,East,Office Supplies,Labels,22,3,10.3
CA-2017-102610,2017-11-04,2017-11-08,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,South,Technology,Accessories,96,3,15.6
CA-2017-102610,2017-11-04,2017-11-08,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,South,Technology,Phones,144,9,-32.4
CA-2017-102610,2017-11-04,2017-11-08,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,South,Office Supplies,Binders,4,2,-3
CA-2017-102610,2017-11-04,2017-11-08,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,South,Office Supplies,Labels,5,2,1.7
US-2016-144057,2016-05-09,2016-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,Central,Office Supplies,Storage,857,6,107.1
US-2016-144057,2016-05-09,2016-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,Central,Office Supplies,Binders,13,4,-20.4
US-2016-144057,2016-05-09,2016-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,Central,Office Supplies,Appliances,49,4,-131.7
US-2016-144057,2016-05-09,2016-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,Central,Office Supplies,Paper,77,2,26.8
US-2016-144057,2016-05-09,2016-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,Central,Office Supplies,Binders,19,6,-27.8
CA-2014-160276,2014-04-02,2014-04-08,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Virginia Beach,Virginia,South,Furniture,Furnishings,178,2,46.2
CA-2014-132983,2014-04-28,2014-05-03,Standard Class,DS-13180,David Smith,Corporate,United States,Jamestown,New York,East,Technology,Accessories,160,2,57.6
CA-2016-145709,2016-10-04,2016-10-08,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Coral Gables,Florida,South,Technology,Phones,53,3,19.8
CA-2016-145709,2016-10-04,2016-10-08,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Coral Gables,Florida,South,Furniture,Furnishings,12,3,2.6
CA-2017-133928,2017-06-11,2017-06-17,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Hickory,North Carolina,South,Office Supplies,Binders,5,4,-3.8
CA-2016-168032,2016-01-30,2016-02-03,Standard Class,DF-13135,David Flashing,Consumer,United States,Rockford,Illinois,Central,Technology,Phones,"1,440.00",4,144
CA-2016-168032,2016-01-30,2016-02-03,Standard Class,DF-13135,David Flashing,Consumer,United States,Rockford,Illinois,Central,Office Supplies,Binders,2,3,-2.7
CA-2016-168032,2016-01-30,2016-02-03,Standard Class,DF-13135,David Flashing,Consumer,United States,Rockford,Illinois,Central,Furniture,Tables,626,3,-538.4
CA-2015-143616,2015-09-27,2015-09-29,Second Class,SS-20140,Saphhira Shifley,Corporate,United States,Seattle,Washington,West,Office Supplies,Art,99,5,25.8
US-2015-168704,2015-04-13,2015-04-17,Standard Class,FP-14320,Frank Preis,Consumer,United States,Huntsville,Texas,Central,Furniture,Tables,610,4,-113.3
US-2015-168704,2015-04-13,2015-04-17,Standard Class,FP-14320,Frank Preis,Consumer,United States,Huntsville,Texas,Central,Furniture,Tables,211,2,-45.3
US-2015-168704,2015-04-13,2015-04-17,Standard Class,FP-14320,Frank Preis,Consumer,United States,Huntsville,Texas,Central,Technology,Phones,240,3,18
CA-2017-143252,2017-12-18,2017-12-24,Standard Class,HE-14800,Harold Engle,Corporate,United States,Milwaukee,Wisconsin,Central,Furniture,Furnishings,100,5,23
CA-2017-143252,2017-12-18,2017-12-24,Standard Class,HE-14800,Harold Engle,Corporate,United States,Milwaukee,Wisconsin,Central,Technology,Accessories,29,3,10.9
CA-2016-102134,2016-03-14,2016-03-19,Standard Class,SP-20545,Sibella Parks,Corporate,United States,Green Bay,Wisconsin,Central,Furniture,Furnishings,17,2,4.4
CA-2017-130036,2017-08-27,2017-08-27,Same Day,BP-11185,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,13,3,4
CA-2017-130036,2017-08-27,2017-08-27,Same Day,BP-11185,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,East,Technology,Accessories,"1,120.00",14,210
CA-2015-134117,2015-12-17,2015-12-19,Second Class,PG-18895,Paul Gonzalez,Consumer,United States,Los Angeles,California,West,Office Supplies,Art,205,5,53.3
CA-2015-134117,2015-12-17,2015-12-19,Second Class,PG-18895,Paul Gonzalez,Consumer,United States,Los Angeles,California,West,Technology,Phones,136,2,17
CA-2015-134117,2015-12-17,2015-12-19,Second Class,PG-18895,Paul Gonzalez,Consumer,United States,Los Angeles,California,West,Office Supplies,Art,16,5,7.1
CA-2015-134117,2015-12-17,2015-12-19,Second Class,PG-18895,Paul Gonzalez,Consumer,United States,Los Angeles,California,West,Office Supplies,Binders,93,2,31.4
CA-2014-130918,2014-08-22,2014-08-24,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,North Miami,Florida,South,Office Supplies,Supplies,8,3,-1.8
CA-2016-159023,2016-11-03,2016-11-05,First Class,NW-18400,Natalie Webber,Consumer,United States,Portland,Oregon,West,Office Supplies,Binders,4,7,-3.5
CA-2016-159023,2016-11-03,2016-11-05,First Class,NW-18400,Natalie Webber,Consumer,United States,Portland,Oregon,West,Technology,Machines,180,3,-252
CA-2017-111717,2017-10-10,2017-10-16,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Aurora,Illinois,Central,Furniture,Chairs,239,3,-47.9
CA-2014-154592,2014-12-07,2014-12-08,First Class,EH-14005,Erica Hernandez,Home Office,United States,San Francisco,California,West,Office Supplies,Paper,165,3,80.8
CA-2014-128622,2014-11-15,2014-11-17,Second Class,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,West,Office Supplies,Supplies,11,3,3.3
CA-2017-148355,2017-12-24,2017-12-28,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,New Bedford,Massachusetts,East,Office Supplies,Paper,19,3,9.3
CA-2017-148355,2017-12-24,2017-12-28,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,New Bedford,Massachusetts,East,Office Supplies,Binders,12,5,6.2
CA-2014-132913,2014-12-24,2014-12-26,First Class,AS-10090,Adam Shillingsburg,Consumer,United States,San Diego,California,West,Office Supplies,Appliances,14,1,3.6
CA-2017-150910,2017-12-22,2017-12-28,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Jackson,Tennessee,South,Furniture,Tables,935,6,-249.3
CA-2017-150910,2017-12-22,2017-12-28,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Jackson,Tennessee,South,Technology,Accessories,47,2,7.6
CA-2017-150910,2017-12-22,2017-12-28,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Jackson,Tennessee,South,Office Supplies,Storage,26,3,2
CA-2017-150910,2017-12-22,2017-12-28,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Jackson,Tennessee,South,Office Supplies,Art,23,7,2.9
CA-2017-150910,2017-12-22,2017-12-28,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Jackson,Tennessee,South,Office Supplies,Appliances,59,5,16.3
CA-2014-156790,2014-08-08,2014-08-10,Second Class,VG-21790,Vivek Gonzalez,Consumer,United States,Jacksonville,Florida,South,Furniture,Bookcases,155,4,-7.8
CA-2014-126480,2014-09-20,2014-09-24,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,San Diego,California,West,Office Supplies,Paper,9,2,3.9
CA-2017-105620,2017-12-25,2017-12-28,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Hialeah,Florida,South,Furniture,Furnishings,21,3,5.8
CA-2017-105620,2017-12-25,2017-12-28,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Hialeah,Florida,South,Technology,Machines,120,2,-7.2
CA-2017-150266,2017-11-25,2017-11-30,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Houston,Texas,Central,Technology,Phones,300,5,37.5
CA-2017-150266,2017-11-25,2017-11-30,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Houston,Texas,Central,Office Supplies,Appliances,68,5,-179.8
CA-2017-150266,2017-11-25,2017-11-30,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Houston,Texas,Central,Furniture,Chairs,854,5,-24.4
CA-2017-150266,2017-11-25,2017-11-30,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Houston,Texas,Central,Office Supplies,Art,19,4,3.7
CA-2016-157280,2016-11-05,2016-11-07,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,Virginia,South,Furniture,Furnishings,274,2,71.2
CA-2016-157280,2016-11-05,2016-11-07,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,Virginia,South,Technology,Accessories,90,3,18.9
CA-2016-157280,2016-11-05,2016-11-07,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,Virginia,South,Furniture,Furnishings,757,5,75.7
CA-2017-106691,2017-11-06,2017-11-12,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Houston,Texas,Central,Office Supplies,Binders,1,2,-1.9
CA-2016-134180,2016-11-03,2016-11-07,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Philadelphia,Pennsylvania,East,Technology,Accessories,72,1,14.4
CA-2016-134180,2016-11-03,2016-11-07,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,470,7,-13.4
CA-2014-166730,2014-12-30,2015-01-01,First Class,DD-13570,Dorothy Dickinson,Consumer,United States,Memphis,Tennessee,South,Office Supplies,Storage,39,1,-8.8
